,0
34011,https://oa.upm.es/26471/1/INVE_MEM_2013_163994.pdf
34012,
34013,https://oa.upm.es/4390/2/INVE_MEM_2008_60184.pdf
34014,
34015,https://oa.upm.es/9197/1/INVE_MEM_2010_85016.pdf
34016,
34017,
34018,
34019,
34020,
34021,https://oa.upm.es/45044/1/INVE_MEM_2015_207009.pdf
34022,
34023,
34024,https://est.cmq.edu.mx/index.php/est/article/download/57/51
34025,
34026,
34027,https://gcgjournal.georgetown.edu/index.php/gcg/article/download/435/561
34028,
34029,
34030,
34031,
34032,
34033,
34034,
34035,http://www.iaph.es/revistaph/index.php/revistaph/article/view/3558/3595
34036,
34037,
34038,
34039,https://oa.upm.es/14839/1/HERME_NB_2012-2.pdf
34040,https://revistas.javeriana.edu.co/index.php/ambienteydesarrollo/article/download/12467/10168
34041,
34042,
34043,
34044,https://link.springer.com/content/pdf/10.1007/978-3-540-73281-5_30.pdf
34045,https://oa.upm.es/4673/2/INVE_MEM_2008_54943.pdf
34046,https://oa.upm.es/19628/1/INVE_MEM_2012_137899.pdf
34047,
34048,
34049,
34050,
34051,
34052,
34053,https://oa.upm.es/26144/1/INVE_MEM_2013_162582.pdf
34054,
34055,
34056,http://polipapers.upv.es/index.php/IA/article/download/2528/2510
34057,https://oa.upm.es/12228/2/INVE_MEM_2011_99635.pdf
34058,
34059,
34060,
34061,
34062,
34063,
34064,
34065,
34066,https://polipapers.upv.es/index.php/ege/article/download/12545/11889
34067,http://www.clip.dia.fi.upm.es/papers/fuzzy-gc-icfc10.pdf
34068,
34069,
34070,
34071,https://link.springer.com/content/pdf/10.1007/978-3-319-07440-5_61.pdf
34072,https://www.revistadyo.es/DyO/index.php/dyo/article/download/350/365
34073,
34074,https://oa.upm.es/4819/2/INVE_MEM_2008_58272.pdf
34075,
34076,
34077,
34078,
34079,https://revistas.ucatolicaluisamigo.edu.co/index.php/lampsakos/article/download/933/1101
34080,
34081,
34082,
34083,
34084,https://oa.upm.es/21116/1/INVE_MEM_2011_124448.pdf
34085,
34086,
34087,
34088,https://oa.upm.es/13044/2/INVE_MEM_2011_109062.pdf
34089,
34090,
34091,
34092,
34093,https://revistademetalurgia.revistas.csic.es/index.php/revistademetalurgia/article/download/1/1/1
34094,
34095,
34096,https://link.springer.com/content/pdf/10.1007%2Fs11012-015-0305-y.pdf
34097,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/581/663
34098,https://www.revistadyo.es/DyO/index.php/dyo/article/download/417/437
34099,
34100,
34101,
34102,https://revistas.uva.es/index.php/ciudades/article/download/1106/950
34103,http://polipapers.upv.es/index.php/MSEL/article/download/3070/3161
34104,
34105,https://www.ehu.eus/ojs/index.php/ausart/article/download/14534/13135
34106,
34107,
34108,
34109,
34110,https://revistas.unimilitar.edu.co/index.php/rcin/article/download/425/1181
34111,
34112,
34113,
34114,
34115,
34116,
34117,https://link.springer.com/content/pdf/10.1007%2F978-0-387-34910-7_28.pdf
34118,https://polipapers.upv.es/index.php/EGA/article/download/10319/10056
34119,
34120,
34121,
34122,
34123,
34124,
34125,https://oa.upm.es/2900/2/INVE_MEM_2008_60056.pdf
34126,
34127,
34128,
34129,
34130,
34131,
34132,http://revistas.udc.es/index.php/aarc/article/download/aarc.2009.2.1.5041/g5041_pdf
34133,
34134,
34135,
34136,
34137,http://www.revistas.usp.br/rai/article/download/79179/83251
34138,
34139,
34140,
34141,
34142,
34143,
34144,
34145,
34146,
34147,https://link.springer.com/content/pdf/10.1007%2F11880905_7.pdf
34148,https://raccefyn.co/index.php/raccefyn/article/download/sobre-el-acople-de-campos-vectoriales-al-invariante-de-gauss-bon/2976
34149,https://oa.upm.es/7691/2/INVE_MEM_2010_78432.pdf
34150,
34151,
34152,https://oa.upm.es/4715/1/INVE_MEM_2008_55390.pdf
34153,
34154,
34155,
34156,https://bibliotecadigital.univalle.edu.co/bitstream/10893/1530/3/Rev.Ing.%20y%20Competitividad%20Vol%203%2c%20No%202%2cP.65-71%2c2001.pdf
34157,
34158,
34159,
34160,https://oa.upm.es/38536/1/INVE_MEM_2011_211302.pdf
34161,
34162,
34163,https://oa.upm.es/44846/1/INVE_MEM_2015_243683.pdf
34164,
34165,https://oa.upm.es/4390/2/INVE_MEM_2008_60184.pdf
34166,https://link.springer.com/content/pdf/10.1007/978-3-642-20677-1_29.pdf
34167,
34168,
34169,
34170,
34171,
34172,https://tspace.library.utoronto.ca/bitstream/1807/69800/1/cjfr-2015-0140.pdf
34173,
34174,
34175,
34176,
34177,
34178,
34179,
34180,
34181,https://www.revistacomunicar.com/verpdf.php?numero=3&articulo=03-1994-22
34182,
34183,
34184,
34185,https://oa.upm.es/40696/1/INVE_MEM_2015_202099.pdf
34186,
34187,
34188,
34189,https://arteyciudad.com/revista/index.php/num1/article/download/125/272
34190,https://content.iospress.com:443/download/intelligent-data-analysis/ida00413?id=intelligent-data-analysis%2Fida00413
34191,https://gredos.usal.es/bitstream/10366/121786/1/Analisis_del_efecto_moderador_de_la_edad.pdf
34192,
34193,
34194,
34195,
34196,
34197,
34198,
34199,http://polired.upm.es/index.php/anales_de_edificacion/article/download/3103/3175
34200,
34201,
34202,
34203,
34204,
34205,https://content.iospress.com:443/download/information-services-and-use/isu698?id=information-services-and-use%2Fisu698
34206,https://annals-csis.org/proceedings/2015/pliks/378.pdf
34207,
34208,
34209,https://www.revistadyo.es/DyO/index.php/dyo/article/download/77/77
34210,
34211,https://www.revistadyo.es/DyO/index.php/dyo/article/download/472/494
34212,
34213,http://revistas.inia.es/index.php/fs/article/download/946/943
34214,https://www.revistadyo.es/DyO/index.php/dyo/article/download/421/441
34215,
34216,
34217,
34218,https://repositorio.uam.es/bitstream/10486/663063/1/severe_fernandez_BIOSIGNALS_2009.pdf
34219,https://oa.upm.es/42567/1/INVE_MEM_2015_230118.pdf
34220,
34221,https://polipapers.upv.es/index.php/REDU/article/download/6424/6488
34222,
34223,
34224,https://orbilu.uni.lu/bitstream/10993/9997/1/PostICARA11OlivaresMendez.pdf
34225,
34226,http://www.jart.icat.unam.mx/index.php/jart/article/download/497/493
34227,
34228,
34229,https://www.camjol.info/index.php/CE/article/download/2053/1848
34230,
34231,https://oa.upm.es/11617/3/INVE_MEM_2011_105984.pdf
34232,https://polipapers.upv.es/index.php/EGA/article/download/3672/4131
34233,https://revistascientificas.cuc.edu.co/ingecuc/article/download/511/2015201/
34234,
34235,http://estudiosgeograficos.revistas.csic.es/index.php/estudiosgeograficos/article/download/69/66
34236,
34237,
34238,
34239,
34240,
34241,
34242,http://www.asel.udel.edu/icslp/cdrom/vol4/778/a778.pdf
34243,
34244,https://oa.upm.es/4711/2/INVE_MEM_2008_55376.pdf
34245,https://www.revistadyo.es/DyO/index.php/dyo/article/download/2/2
34246,
34247,
34248,
34249,https://riunet.upv.es/bitstream/10251/91278/1/1519-2558-2-PB.pdf
34250,
34251,
34252,
34253,
34254,
34255,
34256,
34257,https://revistas.usal.es/index.php/eks/article/download/12224/12569
34258,https://revistes.uab.cat/jtl3/article/download/v8-n3-rubio/pdf_3
34259,
34260,
34261,http://downloads.hindawi.com/journals/aaa/2015/708131.pdf
34262,
34263,https://www.revistadyo.es/DyO/index.php/dyo/article/download/76/76
34264,https://oa.upm.es/37127/1/INVE_MEM_2014_199489.pdf
34265,https://www.revistadyo.es/DyO/index.php/dyo/article/download/337/337
34266,https://oa.upm.es/36892/1/INVE_MEM_2014_198257.pdf
34267,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1368/1637/2085
34268,
34269,https://oa.upm.es/20237/1/INVE_MEM_2012_137161.pdf
34270,https://digital.csic.es/bitstream/10261/141128/4/optical%20feedback.pdf
34271,
34272,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1568/1776/2218
34273,
34274,http://arxiv.org/pdf/cond-mat/0301186
34275,
34276,https://oa.upm.es/36112/7/INVE_MEM_2014_197294.pdf
34277,
34278,
34279,https://www.aida-itea.org/aida-itea/files/itea/revistas/2015/111-2/154-173 ITEA 111-2.pdf
34280,
34281,
34282,http://www.scielo.cl/pdf/arq/n87/art04.pdf
34283,
34284,
34285,http://revistadeindias.revistas.csic.es/index.php/revistadeindias/article/download/972/1046
34286,
34287,
34288,
34289,https://oa.upm.es/12053/1/INVE_MEM_2011_91445.pdf
34290,
34291,https://oa.upm.es/26519/1/INVE_MEM_2013_163472.pdf
34292,https://oa.upm.es/41378/1/INVE_MEM_2015_229715.pdf
34293,
34294,
34295,
34296,
34297,
34298,
34299,https://oa.upm.es/36891/1/INVE_MEM_2014_198239.pdf
34300,
34301,
34302,
34303,
34304,
34305,
34306,
34307,https://oa.upm.es/26860/1/INVE_MEM_2013_166645.pdf
34308,https://oa.upm.es/7548/2/INVE_MEM_2010_79454.pdf
34309,
34310,
34311,
34312,
34313,
34314,https://revistascientificas.us.es/index.php/ppa/article/download/25/46
34315,
34316,
34317,
34318,http://www.ijates.org/index.php/ijates/article/download/21/58
34319,
34320,https://oa.upm.es/9232/1/INVE_MEM_2010_85265.pdf
34321,
34322,
34323,
34324,http://estudiosamericanos.revistas.csic.es/index.php/estudiosamericanos/article/download/622/625
34325,
34326,
34327,
34328,https://oa.upm.es/37658/1/INVE_MEM_2014_201152.pdf
34329,
34330,
34331,https://icce-ojs-tamu.tdl.org/icce/index.php/icce/article/download/6978/pdf
34332,
34333,https://link.springer.com/content/pdf/10.1007/s00162-017-0444-y.pdf
34334,https://link.springer.com/content/pdf/10.1007%2Fs12615-012-9059-7.pdf
34335,
34336,
34337,
34338,https://oa.upm.es/41376/1/INVE_MEM_2015_229713.pdf
34339,https://accedacris.ulpgc.es/jspui/bitstream/10553/46402/1/calculationofopacities.pdf
34340,
34341,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/2441/2751
34342,
34343,
34344,
34345,
34346,
34347,http://revistademetalurgia.revistas.csic.es/index.php/revistademetalurgia/article/download/1038/1050
34348,https://oa.upm.es/15798/1/INVE_MEM_2012_130817.pdf
34349,https://repository.urosario.edu.co/bitstream/10336/26376/1/1-s2-0-S0960077915000156-main.pdf
34350,
34351,
34352,
34353,
34354,
34355,
34356,
34357,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1125/1208
34358,
34359,
34360,
34361,
34362,
34363,
34364,
34365,
34366,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1466/2361
34367,
34368,https://ctajournal.biomedcentral.com/track/pdf/10.1186/2045-7022-4-S2-P16
34369,
34370,
34371,
34372,
34373,
34374,
34375,
34376,https://oa.upm.es/13395/1/2012_A_Visual_Object_Counter_Based_on_a_Multimodal_Data_Association_for_Embedded_Systems_with_Limited_Computational_Power.pdf
34377,
34378,
34379,
34380,
34381,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1316/2333
34382,http://www.scielo.mec.pt/pdf/rist/n10/n10a07.pdf
34383,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1444/1604/2052
34384,
34385,
34386,
34387,
34388,
34389,https://revistas.ucr.ac.cr/index.php/kanina/article/download/11859/11171
34390,
34391,
34392,
34393,https://oa.upm.es/29703/1/INVE_MEM_2013_169714.pdf
34394,
34395,
34396,
34397,https://oa.upm.es/32184/1/LASER%20PROCESSES.pdf
34398,
34399,https://oa.upm.es/35772/1/INVE_MEM_2014_189911.pdf
34400,
34401,
34402,
34403,
34404,
34405,
34406,https://oa.upm.es/20309/2/INVE_MEM_2012_134026.pdf
34407,
34408,http://arbor.revistas.csic.es/index.php/arbor/article/download/831/838
34409,https://oa.upm.es/13451/1/INVE_MEM_2011_112687.pdf
34410,
34411,
34412,https://oa.upm.es/8274/2/INVE_MEM_2010_82773.pdf
34413,http://journals.sagepub.com/doi/pdf/10.1177/0954410013514919
34414,
34415,
34416,
34417,
34418,
34419,
34420,
34421,
34422,https://oa.upm.es/5511/1/INVE_MEM_2009_64562.pdf
34423,
34424,
34425,
34426,https://oa.upm.es/36838/1/INVE_MEM_2014_195484.pdf
34427,
34428,https://oa.upm.es/41372/1/INVE_MEM_2015_229707.pdf
34429,
34430,
34431,https://link.springer.com/content/pdf/10.1007%2F978-3-319-07509-9_34.pdf
34432,
34433,
34434,
34435,
34436,https://oa.upm.es/2602/2/INVE_MEM_2008_57078.pdf
34437,https://revistas.ucr.ac.cr/index.php/matematica/article/download/215/195
34438,http://periodicos.uem.br/ojs/index.php/ActaSciLangCult/article/download/6843/pdf
34439,
34440,
34441,
34442,
34443,
34444,
34445,
34446,
34447,
34448,https://www.tandfonline.com/doi/pdf/10.1080/02688867.1989.9726736?needAccess=true
34449,https://oa.upm.es/35137/1/INVEMEM2014189568.pdf
34450,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1367/1460
34451,
34452,
34453,
34454,
34455,
34456,https://oa.upm.es/19713/1/INVE_MEM_2012_130562.pdf
34457,https://link.springer.com/content/pdf/10.1007/s00004-015-0240-1.pdf
34458,https://oa.upm.es/19784/1/INVE_MEM_2012_132557.pdf
34459,
34460,
34461,
34462,
34463,https://drops.dagstuhl.de/opus/volltexte/2009/2309/pdf/09005.BozzelliLaura.2309.pdf
34464,
34465,
34466,
34467,
34468,https://oa.upm.es/15837/1/CIVIL_ENGINEERING_QL-CONST1_an_expert_system_for_quality.pdf
34469,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/2921/3227/3668
34470,https://oa.upm.es/13107/1/INVE_MEM_2011_109468.pdf
34471,http://scielo.pt/pdf/rist/nspe1/nspe1a04.pdf
34472,https://revistascientificas.us.es/index.php/ppa/article/download/27/42
34473,https://oa.upm.es/2606/2/INVE_MEM_2008_57100.pdf
34474,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1448/1608/2056
34475,https://link.springer.com/content/pdf/10.1007%2Fs12544-014-0143-3.pdf
34476,
34477,
34478,
34479,
34480,https://polipapers.upv.es/index.php/rdlyla/article/download/744/730
34481,
34482,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1315/1530/1979
34483,
34484,
34485,https://oa.upm.es/6113/1/Vega_55.pdf
34486,
34487,
34488,https://oa.upm.es/5586/2/INVE_MEM_2009_67487.pdf
34489,
34490,
34491,
34492,https://infoscience.epfl.ch/record/112203/files/S05P04.pdf
34493,
34494,
34495,
34496,
34497,https://upcommons.upc.edu/bitstream/2117/16981/1/delaunay_triangulation.pdf
34498,
34499,https://oa.upm.es/12213/2/INVE_MEM_2011_87759.pdf
34500,
34501,
34502,
34503,
34504,https://journals.tdl.org/icce/index.php/icce/article/download/7847/pdf_916
34505,https://oa.upm.es/7518/1/INVE_MEM_2010_77013.pdf
34506,https://oa.upm.es/19538/1/INVE_MEM_2012_138484.pdf
34507,
34508,
34509,
34510,
34511,https://dl.acm.org/doi/pdf/10.1145/343048.343186
34512,https://link.springer.com/content/pdf/10.1007/s00791-009-0126-4.pdf
34513,
34514,
34515,
34516,
34517,https://oa.upm.es/9212/1/INVE_MEM_2010_85208.pdf
34518,
34519,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1403/2347
34520,
34521,
34522,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/2175/2483
34523,https://polipapers.upv.es/index.php/RIAI/article/download/8442/8563
34524,
34525,
34526,
34527,
34528,
34529,
34530,http://downloads.hindawi.com/journals/mpe/2012/848519.pdf
34531,
34532,https://ri.conicet.gov.ar/bitstream/11336/61076/2/CONICET_Digital_Nro.b6bf9cfb-d5f7-468b-aada-803dc5029b05_A.pdf
34533,
34534,https://oa.upm.es/36943/1/INVE_MEM_2011_199784.pdf
34535,https://jcmr-online.biomedcentral.com/track/pdf/10.1186/1532-429X-13-S1-P156
34536,
34537,http://www.scielo.cl/pdf/invi/v28n77/art08.pdf
34538,https://scielo.conicyt.cl/pdf/rmc/v139n8/art17.pdf
34539,
34540,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/2435/2745
34541,https://oa.upm.es/29146/1/INVE_MEM_2013_168431.pdf
34542,
34543,https://i2.ua.es/article/view/2014-v2-n1-yo-crezco-tu-creces-el-crecenuestra-casa-crece-mecanismos-de-ampliacion-en-la-vivienda-contemporanea/pdf
34544,
34545,http://downloads.hindawi.com/journals/tswj/2015/419786.pdf
34546,
34547,
34548,
34549,https://oa.upm.es/37417/1/INVE_MEM_2014_194871.pdf
34550,
34551,
34552,https://oa.upm.es/8148/2/INVE_MEM_2010_81426.pdf
34553,
34554,
34555,
34556,
34557,
34558,
34559,https://accedacris.ulpgc.es/jspui/bitstream/10553/45027/1/NoC_generation_of_an_optimal_memory_distribution_f.pdf
34560,https://oa.upm.es/44366/1/INVE_MEM_2013_239809.pdf
34561,https://oa.upm.es/62631/1/Sharing_processes_in_Li.pdf
34562,
34563,
34564,
34565,
34566,
34567,https://oa.upm.es/44789/1/INVE_MEM_2015_191077.pdf
34568,
34569,
34570,
34571,http://materconstrucc.revistas.csic.es/index.php/materconstrucc/article/download/1098/1224
34572,
34573,
34574,
34575,
34576,
34577,
34578,
34579,
34580,
34581,
34582,
34583,https://oa.upm.es/26178/1/INVE_MEM_2013_162930.pdf
34584,
34585,
34586,https://oa.upm.es/16851/1/INVE_MEM_2012_137850.pdf
34587,
34588,http://ojs.upv.es/index.php/EGA/article/download/1002/1055
34589,
34590,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1362/1455
34591,
34592,
34593,https://www.bio-conferences.org/articles/bioconf/pdf/2014/02/bioconf_oiv2014_02002.pdf
34594,
34595,
34596,
34597,https://accedacris.ulpgc.es/jspui/bitstream/10553/42973/1/asynchronousOFDM.pdf
34598,https://oa.upm.es/2612/2/INVE_MEM_2008_57121.pdf
34599,
34600,https://oa.upm.es/13358/1/INVE_MEM_2011_93107.pdf
34601,
34602,
34603,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/2303/2610
34604,
34605,http://www.jotse.org/index.php/jotse/article/download/140/140
34606,
34607,https://oa.upm.es/20522/1/INVE_MEM_2012_136231.pdf
34608,
34609,https://oa.upm.es/19804/1/INVE_MEM_2012_132636.pdf
34610,
34611,
34612,
34613,
34614,
34615,
34616,https://www.jstage.jst.go.jp/article/pfr/8/0/8_3404056/_pdf
34617,
34618,https://oa.upm.es/26676/1/Coder_decoder_with_an_optical.pdf
34619,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1237/1322
34620,https://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1570/1773/2215
34621,http://www.scielo.cl/pdf/jotmi/v8s1/art34.pdf
34622,
34623,https://oa.upm.es/19795/1/INVE_MEM_2012_132600.pdf
34624,
34625,
34626,
34627,
34628,
34629,
34630,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/8481/84810W/Optical-design-teaching-by-computing-graphic-methods/10.1117/12.932266.pdf
34631,https://oa.upm.es/39406/1/ASA8.pdf
34632,
34633,https://oa.upm.es/2785/1/INVE_MEM_2008_58447.pdf
34634,https://oa.upm.es/15936/1/INVE_MEM_2012_131530.pdf
34635,https://oa.upm.es/15695/1/INVE_MEM_2012_130135.pdf
34636,
34637,
34638,http://revistas.inia.es/index.php/sjar/article/download/232/229
34639,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion/article/download/1853/2053
34640,
34641,
34642,https://oa.upm.es/22832/1/Optical_regeneration_based_on_noise_generated_in_bistable_devices.pdf
34643,https://polipapers.upv.es/index.php/RIAI/article/download/9548/9496
34644,
34645,https://oa.upm.es/36079/1/INVE_MEM_2014_196928.pdf
34646,
34647,
34648,
34649,http://www.scirp.org/journal/PaperDownload.aspx?paperID=50215
34650,https://oa.upm.es/26856/1/Teaching_Art_and_History.pdf
34651,
34652,
34653,
34654,
